卫视频道,#genre#
山东卫视,http://li0580.top:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4『线路80』$线路199
山东卫视,http://113.65.9.137:4014/udp/239.77.0.132:5146$线路80
山东卫视,http://43.248.128.135:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$线路81
山东卫视,http://3501776.xyz:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4『线路81』$线路200
山东卫视,http://ct.370829.xyz:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4『线路82』$线路201
山东卫视,http://dms.yryyj.site:8188/udp/239.76.246.195:1234$线路82
山东卫视,http://114.252.238.87:8000/udp/239.3.1.209:8052$线路83
山东卫视,http://www.terrykang.xyz:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4『线路83』$线路202
山东卫视,http://gf.you123.fun:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4『线路84』$线路203
山东卫视,http://183.66.15.146:60901/tsfile/live/0131_1.m3u8$线路84
山东卫视,http://dsm.huarunguoji.top:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4『线路85』$线路204
山东卫视,http://60.7.56.33:4000/udp/239.253.92.207:8109$线路85
山东卫视,http://ott.eonn.cn:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4『线路86』$线路205
山东卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_SHANDONG-HD-265-8M$线路86
山东卫视,http://wab201.win:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4『线路87』$线路206
山东卫视,http://202.100.46.58:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路88』$线路207
山东卫视,http://119.32.12.32:2901/udp/224.1.100.50:11111$LR•IPV4『线路89』$线路208
山东卫视,http://60.2.190.206:4000/rtp/239.253.92.207:8109$线路90
山东卫视,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=29$LR•IPV4『线路90』$线路209
山东卫视,http://1.itv.nctv.top:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$线路91
山东卫视,http://111.14.181.15:9901/tsfile/live/0131_1.m3u8?key=tvbox6_com&playlive=1&authid=0$LR•IPV4『线路91』$线路210
山东卫视,http://60.7.56.33:4000/rtp/239.253.92.207:8109$线路92
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0092&tk=f6cc1e0a0e1a$LR•IPV4『线路92』$线路211
山东卫视,http://111.14.181.15:9901/tsfile/live/0131_1.m3u8$线路93
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6395&tk=f6cc1e0a0e1a$LR•IPV4『线路93』$线路212
山东卫视,http://bg5aqv.top:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$线路94
山东卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.50:11111$LR•IPV4『线路94』$线路213
山东卫视,http://123.129.70.178:9901/tsfile/live/0018_1.m3u8$线路95
山东卫视,http://qjrhc.jydjd.top:2911/udp/224.1.100.49:11111$LR•IPV4『线路95』$线路214
山东卫视,http://livetv.wqwqwq.sbs/itv/1000000001000016568.m3u8?cdn=ystenlive$LR•IPV4『线路96』$线路215
山东卫视,http://111.61.236.247:9081/hls/31/index.m3u8$线路96
山东卫视,http://2000.run:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4『线路97』$线路216
山东卫视,http://116.128.242.83:9901/tsfile/live/1005_1.m3u8$线路97
山东卫视,http://116.128.242.83:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$线路98
山东卫视,http://112.101.78.50:9901/tsfile/live/0131_1.m3u8$LR•IPV4『线路98』$线路217
山东卫视,http://1.itv.nctv.top:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4『线路99』$线路218
山东卫视,http://171.8.168.116:8800/rtp/239.16.20.80:10800$线路99
山东卫视,http://1b6467f415.iok.la:9931/tsfile/live/1065_1.m3u8$LR•IPV4『线路100』$线路219
山东卫视,http://111.170.172.113:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$线路100
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1615&tk=e503191f8e20$线路101
山东卫视,http://60.12.183.46:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路101』$线路220
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6231&tk=b53028476470$线路102
山东卫视,http://wouu.net:9977/udp/239.93.0.168:5140$LR•IPV4『线路102』$线路221
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5703&tk=b53028476470$线路103
山东卫视,http://61.156.228.12:8154/tsfile/live/0131_1.m3u8$LR•IPV4『线路103』$线路222
山东卫视,http://219.145.93.74:9999/tsfile/live/1010_1.m3u8$LR•IPV4『线路104』$线路223
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8199&tk=e503191f8e20$线路104
山东卫视,http://58.221.214.82:9901/tsfile/live/0131_1.m3u8$LR•IPV4『线路105』$线路224
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0744&tk=b53028476470$线路105
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2722&tk=e503191f8e20$线路106
山东卫视,http://202.100.46.58:9901/tsfile/live/1026_1.m3u8$LR•IPV4『线路106』$线路225
山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8$LR•IPV4『线路107』$线路226
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8846&tk=b53028476470$线路107
山东卫视,http://123.130.84.106:8154/tsfile/live/0131_1.m3u8$LR•IPV4『线路108』$线路227
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3007&tk=b53028476470$线路108
山东卫视,http://117.27.190.42:9998/tsfile/live/23263_1.m3u8$LR•IPV4『线路109』$线路228
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9345&tk=b53028476470$线路109
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0693&tk=b53028476470$线路110
山东卫视,http://175.10.230.91:8081/tsfile/live/0131_1.m3u8$LR•IPV4『线路110』$线路229
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6183&tk=2aca1ad9a849$线路111
山东卫视,http://223.241.247.214:9901/tsfile/live/0131_1.m3u8$LR•IPV4『线路111』$线路230
山东卫视,http://110.80.17.38:9901/tsfile/live/0131_1.m3u8$LR•IPV4『线路112』$线路231
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4558&tk=e503191f8e20$线路112
山东卫视,http://113.25.252.226:9901/tsfile/live/0131_1.m3u8$LR•IPV4『线路113』$线路232
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6140&tk=b53028476470$线路113
山东卫视,http://222.169.85.8:9901/tsfile/live/0131_1.m3u8$LR•IPV4『线路114』$线路233
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3717&tk=e503191f8e20$线路114
山东卫视,http://121.33.239.242:9901/tsfile/live/0131_1.m3u8$线路115
山东卫视,http://59.48.75.130:3052/tsfile/live/0119_1.m3u8$LR•IPV4『线路115』$线路234
山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$线路116
山东卫视,http://61.138.128.226:19901/tsfile/live/0131_1.m3u8$LR•IPV4『线路116』$线路235
山东卫视,http://home.wwang.pw:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$线路117
山东卫视,http://118.77.62.0:8899/tsfile/live/0131_1.m3u8$LR•IPV4『线路117』$线路236
山东卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_SHANDONG-HD-265-8M$LR•IPV4『线路118』$线路237
山东卫视,http://59.173.243.210:9901/tsfile/live/1030_1.m3u8$线路118
山东卫视,http://219.159.194.194:8181/tsfile/live/0131_1.m3u8$线路119
山东卫视,http://113.65.9.137:4014/udp/239.77.0.132:5146$LR•IPV4『线路119』$线路238
山东卫视,http://14.117.233.59:9000/udp/239.77.1.142:5146$LR•IPV4『线路120』$线路239
山东卫视,http://183.3.134.56:9901/tsfile/live/0131_1.m3u8$LR•IPV4『线路121』$线路240
山东卫视,http://114.252.238.87:8000/udp/239.3.1.209:8052$LR•IPV4『线路122』$线路241
山东卫视,http://14.112.86.85:4022/udp/239.77.1.142:5146$LR•IPV4『线路123』$线路242
山东卫视,http://183.3.134.56:9901/tsfile/live/0131_1.m3u8?key=tvbox6_com&playlive=1&authid=0$LR•IPV4『线路124』$线路243
山东卫视,http://dms.yryyj.site:8188/udp/239.76.246.195:1234$LR•IPV4『线路125』$线路244
山东卫视,http://60.12.183.46:9901/tsfile/live/0125_1.m3u8$LR•IPV4『线路126』$线路245
山东卫视,http://60.2.190.206:4000/udp/239.253.92.207:8109$LR•IPV4『线路127』$线路246
山东卫视,http://60.2.190.206:4000/rtp/239.253.92.207:8109$LR•IPV4『线路128』$线路247
山东卫视,http://60.7.56.33:4000/rtp/239.253.92.207:8109$LR•IPV4『线路129』$线路248
山东卫视,http://111.14.181.15:9901/tsfile/live/0131_1.m3u8$LR•IPV4『线路130』$线路249
山东卫视,http://bg5aqv.top:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4『线路131』$线路250
山东卫视,http://123.129.70.178:9901/tsfile/live/0018_1.m3u8$LR•IPV4『线路132』$线路251
山东卫视,http://111.61.236.247:9081/hls/31/index.m3u8$LR•IPV4『线路133』$线路252
山东卫视,http://116.128.242.83:9901/tsfile/live/1005_1.m3u8$LR•IPV4『线路134』$线路253
山东卫视,http://116.128.242.83:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路135』$线路254
山东卫视,http://171.8.168.116:8800/rtp/239.16.20.80:10800$LR•IPV4『线路136』$线路255
山东卫视,http://111.170.172.113:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4『线路137』$线路256
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1615&tk=e503191f8e20$LR•IPV4『线路138』$线路257
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6231&tk=b53028476470$LR•IPV4『线路139』$线路258
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5703&tk=b53028476470$LR•IPV4『线路140』$线路259
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8199&tk=e503191f8e20$LR•IPV4『线路141』$线路260
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0744&tk=b53028476470$LR•IPV4『线路142』$线路261
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2722&tk=e503191f8e20$LR•IPV4『线路143』$线路262
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8846&tk=b53028476470$LR•IPV4『线路144』$线路263
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3007&tk=b53028476470$LR•IPV4『线路145』$线路264
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9345&tk=b53028476470$LR•IPV4『线路146』$线路265
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0693&tk=b53028476470$LR•IPV4『线路147』$线路266
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6183&tk=2aca1ad9a849$LR•IPV4『线路148』$线路267
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4558&tk=e503191f8e20$LR•IPV4『线路149』$线路268
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6140&tk=b53028476470$LR•IPV4『线路150』$线路269
山东卫视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3717&tk=e503191f8e20$LR•IPV4『线路151』$线路270
山东卫视,http://nas.hssvm.com:8888/udp/225.1.1.148:5002$LR•IPV4『线路152』$线路271
山东卫视,http://121.33.239.242:9901/tsfile/live/0131_1.m3u8$LR•IPV4『线路153』$线路272
山东卫视,http://183.66.15.146:60901/tsfile/live/0131_1.m3u8$LR•IPV4『线路154』$线路273
山东卫视,http://60.7.56.33:4000/udp/239.253.92.207:8109$LR•IPV4『线路155』$线路274
山东卫视,http://61.136.172.236:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路156』$线路275
山东卫视,http://110.42.45.89:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4『线路157』$线路276
山东卫视,http://home.wwang.pw:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4『线路158』$线路277
山东卫视,http://43.248.128.135:35455/itv/1000000005000265019.m3u8?cdn=ystenlive$LR•IPV4『线路159』$线路278
山东卫视,http://59.173.243.210:9901/tsfile/live/1030_1.m3u8$LR•IPV4『线路160』$线路279
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226456/index.m3u8$LR•IPV4『线路161』$线路280
山东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226209/1.m3u8$LR•IPV4『线路162』$线路281
山东卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226209/index.m3u8$LR•IPV4『线路163』$线路282
山东卫视,http://114.252.229.26:9876/rtp/239.3.1.209:8052$LR•IPV4『线路165』$线路283
山东卫视,http://222.241.154.37:9901/tsfile/live/23040_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路166』$线路284
山东卫视,http://14.29.76.30:9901/tsfile/live/0131_1.m3u8?key=txiptv$LR•IPV4『线路167』$线路285
山东卫视,http://124.128.73.58:9901/tsfile/live/0107_1.m3u8?key=txiptv$LR•IPV4『线路168』$线路286
山东卫视,http://live.nctv.top/886/sxg.php?id=sdwsH265_4000$LR•IPV4『线路169』$线路287
山东卫视,http://120.234.5.29:6000/udp/239.20.0.172:2142$LR•IPV4『线路170』$线路288
山东卫视,http://111.14.181.15:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路171』$线路289
山东卫视,http://218.241.192.50:8808/rtp/239.3.1.209:8052$LR•IPV4『线路172』$线路290
山东卫视,http://www.zzlag.top:9087/tsfile/live/0131_1.m3u8?key=txiptv$LR•IPV4『线路173』$线路291
山东卫视,http://mail.petzhu.top:7000/rtp/239.254.200.55:8052$LR•IPV4『线路174』$线路292
山东卫视,http://alvin.ergotron.net:8000/udp/239.77.1.142:5146$LR•IPV4『线路175』$线路293
山东卫视,http://223.159.8.12:8099/tsfile/live/0131_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路176』$线路294
山东卫视,http://113.120.108.236:4000/udp/239.21.1.87:5002$LR•IPV4『线路177』$线路295
山东卫视,http://58.48.37.158:1111/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路178』$线路296
山东卫视,http://jxcbn.ws-cdn.gitv.tv/hls/SHANDHD/index.m3u8?gMac=unknown&livodToken=933e4a806411b0a4935ab0505d7c071029b2e342c61b66457850688d5b2d19b5_1720508822_604800&fromCDN=ws$LR•IPV4『线路179』$线路297
山东卫视,http://58.57.21.166:9901/tsfile/live/0131_1.m3u8?key=txiptv$LR•IPV4『线路180』$线路298
山东卫视,http://113.240.177.80:8082/hls/34/index.m3u8$LR•IPV4『线路181』$线路299
山东卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226456/index.m3u8$LR•IPV4『线路182』$线路300
山东卫视,http://59.62.8.250:9901/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路183』$线路301
山东卫视,http://124.128.73.58:9901/tsfile/live/0107_1.m3u8$LR•IPV4『线路184』$线路302
山东卫视,http://115.171.216.195:4000/udp/225.1.8.50:8052$LR•IPV4『线路185』$线路303
山东卫视,http://58.51.111.46:1111/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路186』$线路304
山东卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226456/index.m3u8$LR•IPV4『线路187』$线路305
山东卫视,http://60.208.104.234:352/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路188』$线路306
山东卫视,http://124.165.251.82:9999/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路189』$线路307
山东卫视,http://220.164.192.48:50085/tsfile/live/0121_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路190』$线路308
山东卫视,http://222.241.154.37:9901/tsfile/live/23040_1.m3u8?key=txiptv$LR•IPV4『线路191』$线路309
山东卫视,http://119.62.36.174:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路192』$线路310
山东卫视,http://123.163.55.234:9901/tsfile/live/0131_1.m3u8?key=txiptv$LR•IPV4『线路193』$线路311
山东卫视,http://118.122.2.29:9999/hls/26/index.m3u8$LR•IPV4『线路194』$线路312
山东卫视,http://117.27.190.42:9998/tsfile/live/23263_1.m3u8?key=txiptv$LR•IPV4『线路195』$线路313
山东卫视,http://219.159.147.195:9901/tsfile/live/1029_1.m3u8?key=txiptv$LR•IPV4『线路196』$线路314
山东卫视,https://stream1.freetv.fun/439c7c000473ecacf69a76d07e5a2754ea71c4dd72438caa79aea3e0efda70d9.m3u8$LR•IPV4『线路197』$线路315
山东卫视,https://stream1.freetv.fun/798644055c27a846f52f237a6de44349b2243939ec738927c8377f2955127a36.m3u8$LR•IPV4『线路198』$线路316
山东卫视,https://stream1.freetv.fun/5b3f8b55c9ab9a236c5a900671932cbf4e8483a632e066e57ea7436c63bbe588.m3u8$LR•IPV4『线路199』$线路317
山东卫视,https://stream1.freetv.fun/607df557e9f4c56e74d41e929b361f51ffdbfca57666bd349f2a63a97947e769.m3u8$LR•IPV4『线路200』$线路318
山东卫视,https://stream1.freetv.fun/ac1c15dc01a08667160c68a85717a5fab47c32c3861d361c102d0f3e96be2672.ctv$LR•IPV4『线路201』$线路319
山东卫视,https://stream1.freetv.fun/ee5f29385677d9ea1ff89cf38fa00166df33bc7a065c5821da8a74b1bae08262.m3u8$LR•IPV4『线路202』$线路320
山东卫视,https://stream1.freetv.fun/24c31af25ba4edecf548069f91fd10e3a708c891e9755574d9d3e85f05a6cec7.m3u8$LR•IPV4『线路203』$线路321
山东卫视,https://stream1.freetv.fun/b72f3d6fabe85266cc29ced982a92d33d6330c011a8a30eb4efb65760b83c210.m3u8$LR•IPV4『线路204』$线路322
山东卫视,https://stream1.freetv.fun/bdfeedd9cee7f96badac91e6dac2992ed6cdbe112d4cd5fddd82979fc2c9d0a5.m3u8$LR•IPV4『线路205』$线路323
山东卫视,https://stream1.freetv.fun/84a9d650a24c7a23413122151ff352b3a984ce28327f3f844f0c77cad6c71d72.m3u8$LR•IPV4『线路206』$线路324
山东卫视,https://stream1.freetv.fun/43b5c6d81b60a71ae667d0421138ab14f488e8352ef1ed366c97a42143bed350.m3u8$LR•IPV4『线路207』$线路325
山东卫视,https://stream1.freetv.fun/d0569111c0728f6a0451bd995f63de75499c7a5e2cdb4b6d56fac13ca168a71e.m3u8$LR•IPV4『线路208』$线路326
山东卫视,https://stream1.freetv.fun/c98c710b867198d8033667e191f55f8c562aed0832e4a4e9c239f864f1068d02.m3u8$LR•IPV4『线路209』$线路327
山东卫视,https://stream1.freetv.fun/934000425c51d50edc50e8dd48d609d7cf5cea31c296b2a86f780b5acf7434ad.m3u8$LR•IPV4『线路210』$线路328
山东卫视,https://stream1.freetv.fun/c5d7e1d2bdcefe510e4d8ef42acdf78c2e399133bad012c2c8a9125d832da5ee.m3u8$LR•IPV4『线路211』$线路329
山东卫视,https://stream1.freetv.fun/dc02290595664312c49f235a7ddcc445db57176503feb01bbada820d1abda853.m3u8$LR•IPV4『线路212』$线路330
山东卫视,https://stream1.freetv.fun/c4bf2ed18d914b76fdb2e8131720147db4d70488fa510b4765dc2812e21db981.m3u8$LR•IPV4『线路213』$线路331
山东卫视,https://stream1.freetv.fun/81a4a1600b213a26729f9e24d8381601889787ef3447b8a5dd0566e7e182b285.m3u8$LR•IPV4『线路214』$线路332
山东卫视,https://stream1.freetv.fun/bd6a37694e1efa04e8be59b8fe452686598c61d790803ad97b04339d271a5f93.m3u8$LR•IPV4『线路215』$线路333
山东卫视,https://stream1.freetv.fun/3e1e0c322f27f07b53308162d0629c956f569c879f3e1863ae85bc894c2e649d.m3u8$LR•IPV4『线路216』$线路334
山东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225484/index.m3u8?fmt=ts2hls$LR•IPV4『线路217』$线路335
山东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225697/index.m3u8$LR•IPV4『线路218』$线路336
山东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225738/index.m3u8$LR•IPV4『线路219』$线路337
山东卫视,http://115.153.254.81/PLTV/88888888/224/3221225919/10000100000000060000000000811554_0.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路220』$线路338
山东卫视,http://223.105.252.8/PLTV/4/224/3221227448/index.m3u8$LR•IPV4『线路221』$线路339
山东卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226957/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EjW26v5VaHGy1jQuIA-4EbA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$线路340
山东卫视,http://60.12.183.46:9901/tsfile/live/0125_1.m3u8$线路346
山东卫视,http://lives.jnnews.tv/video/s10001-SDTV/index.m3u8$线路347
山东卫视,http://39.164.160.249:9901/tsfile/live/0131_1.m3u8$线路348
山东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225697/index.m3u8$线路349
山东卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225738/index.m3u8$线路350
山东卫视,http://drive.mxmy.net:8888/udp/239.3.1.209:8052$线路351
山西卫视,http://219.145.93.74:9999/tsfile/live/0120_1.m3u8$线路1
山西卫视,http://61.156.228.12:8154/tsfile/live/0118_1.m3u8$线路2
山西卫视,http://112.101.78.50:9901/tsfile/live/0118_1.m3u8$线路3
山西卫视,http://58.221.214.82:9901/tsfile/live/0017_1.m3u8$线路4
山西卫视,http://36.32.174.67:60080/newlive/live/hls/43/live.m3u8$线路5
山西卫视,http://dsm.huarunguoji.top:35455/itv/1000000002000021220.m3u8?cdn=ystenlive$线路6
山西卫视,http://110.53.52.63:8888/newlive/live/hls/43/live.m3u8$线路7
山西卫视,http://58.19.43.46:9901/tsfile/live/1009_1.m3u8$线路8
山西卫视,http://58.221.214.82:9901/tsfile/live/0017_1.m3u8$线路9
山西卫视,http://111.61.236.247:9081/hls/47/index.m3u8$线路10
